N,age,FeH,Mini,Mf,logL,logT,logg,phase,G_EDR3,GBP_EDR3,GRP_EDR3,age_WD,disk_label
6.6478110871552495e-06,13.0,-0.8999999999999999,4.63473,0.952,-4.89184,3.57645,2.72481,10.0,16.8189,17.52494,16.01434,12.9,2
0.00010688020823662738,13.0,-0.8999999999999999,0.84765,0.55,-3.63011,3.80064,3.7853,11.0,13.7877,14.01777,13.39895,2.425,2
0.0002591612306615647,13.0,-0.8999999999999999,0.87056,0.552,-3.88582,3.7376,3.53271,11.0,14.3959,14.72431,13.89385,3.4,2
0.00010058523377003858,13.0,-0.8999999999999999,0.89347,0.554,-4.11986,3.67943,3.2996,11.0,15.00162,15.43817,14.39073,4.275,2
0.00019607460599739047,13.0,-0.2999999999999998,0.09,0.09,-3.363,3.3893,5.264,1.0,15.032,18.022,13.554,nan,2
0.000536633496983959,13.0,-0.2999999999999998,0.09985727,0.1,-3.164,3.4182,5.226,1.0,14.515,17.453,13.043,nan,2
0.0005738998597460187,13.0,-0.2999999999999998,0.11957181,0.119,-2.903,3.4503,5.171,1.0,13.505,15.834,12.128,nan,2
0.0002427856286026635,13.0,-0.2999999999999998,0.13646644,0.136,-2.743,3.4672,5.137,1.0,12.923,14.948,11.604,nan,2
0.0002199020921060375,13.0,-0.2999999999999998,0.13928634,0.139,-2.719,3.4699,5.132,1.0,12.834,14.816,11.524,nan,2
0.0005543848184151524,13.0,-0.2999999999999998,0.15900087,0.159,-2.576,3.4834,5.1,1.0,12.337,14.102,11.077,nan,2
0.0006300182428957882,13.0,-0.2999999999999998,0.19842997,0.198,-2.354,3.5014,5.047,1.0,11.614,13.133,10.42,nan,2
0.000525414369511753,13.0,-0.2999999999999998,0.24771631,0.247,-2.142,3.5161,4.99,1.0,10.963,12.322,9.821,nan,2
0.00041032033271757283,13.0,-0.2999999999999998,0.29700267,0.297,-1.976,3.5264,4.944,1.0,10.477,11.745,9.368,nan,2
0.0003333583904733194,13.0,-0.2999999999999998,0.34628904,0.346,-1.834,3.5351,4.903,1.0,10.065,11.268,8.982,nan,2
0.0001451575957014678,13.0,-0.2999999999999998,0.3955754,0.395,-1.686,3.546,4.857,1.0,9.629,10.757,8.578,nan,2
0.00013352511223288348,13.0,-0.2999999999999998,0.40273371,0.402,-1.661,3.5481,4.848,1.0,9.555,10.669,8.51,nan,2
0.00021579654974291173,13.0,-0.2999999999999998,0.44486171,0.444,-1.525,3.5598,4.802,1.0,9.148,10.189,8.136,nan,2
0.00018967763357858423,13.0,-0.2999999999999998,0.49414805,0.494,-1.351,3.578,4.747,1.0,8.615,9.557,7.655,nan,2
9.515059241820277e-05,13.0,-0.2999999999999998,0.53569001,0.535,-1.184,3.5986,4.697,1.0,8.103,8.95,7.196,nan,2
0.0001056985693596977,13.0,-0.2999999999999998,0.54343438,0.543,-1.155,3.6022,4.688,1.0,8.014,8.847,7.116,nan,2
0.00014361554436668008,13.0,-0.2999999999999998,0.59272075,0.592,-0.961,3.632,4.651,1.0,7.411,8.123,6.59,nan,2
7.307760482378511e-05,13.0,-0.2999999999999998,0.62839103,0.628,-0.817,3.6571,4.634,1.0,6.945,7.55,6.199,nan,2
1.9559124420053433e-05,13.0,-0.2999999999999998,0.64200705,0.642,-0.764,3.6664,4.627,1.0,6.776,7.346,6.056,nan,2
4.1315232825467666e-05,13.0,-0.2999999999999998,0.64234704,0.642,-0.763,3.6666,4.627,1.0,6.772,7.341,6.053,nan,2
6.57847936366726e-05,13.0,-0.2999999999999998,0.67516953,0.675,-0.635,3.6875,4.604,1.0,6.38,6.882,5.716,nan,2
2.5303630446425833e-05,13.0,-0.2999999999999998,0.69129348,0.691,-0.573,3.6974,4.592,1.0,6.197,6.67,5.557,nan,2
2.475750297294301e-05,13.0,-0.2999999999999998,0.69774562,0.697,-0.547,3.7012,4.586,1.0,6.124,6.587,5.493,nan,2
2.4230742011191433e-05,13.0,-0.2999999999999998,0.70908326,0.709,-0.503,3.7079,4.575,1.0,5.997,6.442,5.382,nan,2
3.53984819913792e-05,13.0,-0.2999999999999998,0.71992886,0.719,-0.46,3.7142,4.563,1.0,5.877,6.306,5.276,nan,2
2.299249037696692e-05,13.0,-0.2999999999999998,0.73028833,0.73,-0.418,3.72,4.552,1.0,5.762,6.177,5.175,nan,2
1.1591409656206999e-05,13.0,-0.2999999999999998,0.74046314,0.74,-0.377,3.7257,4.54,1.0,5.65,6.052,5.076,nan,2
1.0712530735506843e-05,13.0,-0.2999999999999998,0.74057972,0.74,-0.377,3.7258,4.539,1.0,5.649,6.051,5.075,nan,2
2.2075889252672666e-05,13.0,-0.2999999999999998,0.75007111,0.75,-0.338,3.7305,4.525,1.0,5.545,5.936,4.981,nan,2
2.1640176944061436e-05,13.0,-0.2999999999999998,0.76334733,0.763,-0.284,3.737,4.504,1.0,5.399,5.776,4.85,nan,2
3.167407611724951e-05,13.0,-0.2999999999999998,0.77649289,0.776,-0.228,3.7431,4.48,1.0,5.254,5.617,4.718,nan,2
1.2616635211228341e-05,13.0,-0.2999999999999998,0.78816319,0.787,-0.178,3.7483,4.457,1.0,5.123,5.474,4.599,nan,2
5.018364709198055e-06,13.0,-0.2999999999999998,0.78873527,0.788,-0.175,3.7485,4.456,1.0,5.116,5.467,4.593,nan,2
1.3016391410939918e-05,13.0,-0.2999999999999998,0.79307944,0.792,-0.156,3.7503,4.446,1.0,5.067,5.414,4.547,nan,2
2.003262485796902e-05,13.0,-0.2999999999999998,0.80160844,0.801,-0.117,3.7536,4.425,1.0,4.967,5.307,4.455,nan,2
1.5819476364789925e-05,13.0,-0.2999999999999998,0.81009543,0.809,-0.077,3.7567,4.402,1.0,4.865,5.198,4.36,nan,2
1.9480430431661017e-05,13.0,-0.2999999999999998,0.81770015,0.817,-0.04,3.7593,4.38,1.0,4.771,5.099,4.271,nan,2
1.4225359503049141e-05,13.0,-0.2999999999999998,0.82532471,0.824,-0.003,3.7617,4.355,1.0,4.675,4.998,4.182,nan,2
1.096059521879235e-05,13.0,-0.2999999999999998,0.83257538,0.831,0.034,3.7637,4.331,1.0,4.584,4.902,4.095,nan,2
6.0092084562967455e-06,13.0,-0.2999999999999998,0.8368907,0.836,0.056,3.7646,4.315,1.0,4.529,4.845,4.042,nan,2
8.861088138435715e-06,13.0,-0.2999999999999998,0.83897406,0.838,0.066,3.7651,4.307,1.0,4.502,4.817,4.016,nan,2
8.14187496044243e-06,13.0,-0.2999999999999998,0.84641123,0.845,0.107,3.7664,4.276,1.0,4.4,4.713,3.918,nan,2
7.744040299697946e-06,13.0,-0.2999999999999998,0.84780031,0.846,0.114,3.7666,4.27,1.0,4.381,4.693,3.899,nan,2
1.2964738277648332e-05,13.0,-0.2999999999999998,0.85488105,0.853,0.156,3.7671,4.234,1.0,4.277,4.588,3.797,nan,2
1.796725047236678e-05,13.0,-0.2999999999999998,0.86210579,0.86,0.2,3.7666,4.191,1.0,4.166,4.477,3.685,nan,2
8.689116470206097e-06,13.0,-0.2999999999999998,0.86947018,0.868,0.249,3.7646,4.138,1.0,4.047,4.361,3.562,nan,2
7.81332925590946e-06,13.0,-0.2999999999999998,0.87194765,0.87,0.266,3.7629,4.115,1.0,4.005,4.322,3.516,nan,2
9.23739115643492e-06,13.0,-0.2999999999999998,0.87839669,0.876,0.311,3.7559,4.045,2.0,3.897,4.228,3.394,nan,2
5.721615892354243e-06,13.0,-0.2999999999999998,0.88259196,0.881,0.338,3.7461,3.981,2.0,3.838,4.19,3.314,nan,2
2.4493319791777957e-06,13.0,-0.2999999999999998,0.88504618,0.883,0.352,3.7359,3.928,2.0,3.817,4.189,3.271,nan,2
1.8476514105965236e-06,13.0,-0.2999999999999998,0.8854385,0.883,0.354,3.734,3.918,2.0,3.814,4.19,3.265,nan,2
2.7040403478103194e-06,13.0,-0.2999999999999998,0.88721174,0.885,0.369,3.7233,3.861,2.0,3.793,4.191,3.221,nan,2
2.3072691606880443e-06,13.0,-0.2999999999999998,0.8886078,0.887,0.395,3.7151,3.803,2.0,3.743,4.159,3.154,nan,2
1.419755561281768e-06,13.0,-0.2999999999999998,0.889916,0.888,0.436,3.709,3.738,2.0,3.652,4.082,3.051,nan,2
5.940964537200951e-07,13.0,-0.2999999999999998,0.89027184,0.888,0.45,3.7077,3.719,2.0,3.62,4.053,3.016,nan,2
1.0683685233664219e-06,13.0,-0.2999999999999998,0.89061821,0.888,0.466,3.7066,3.699,2.0,3.584,4.019,2.977,nan,2
1.4081882092171636e-06,13.0,-0.2999999999999998,0.89153463,0.889,0.511,3.704,3.644,3.0,3.478,3.919,2.866,nan,2
1.2515611653454123e-06,13.0,-0.2999999999999998,0.89228266,0.89,0.552,3.7023,3.596,3.0,3.378,3.823,2.763,nan,2
1.205883565287906e-06,13.0,-0.2999999999999998,0.89301395,0.891,0.596,3.7008,3.547,3.0,3.271,3.719,2.653,nan,2
1.093225124397846e-06,13.0,-0.2999999999999998,0.89370799,0.891,0.642,3.6996,3.496,3.0,3.16,3.61,2.539,nan,2
9.871234792191062e-07,13.0,-0.2999999999999998,0.89430612,0.892,0.685,3.6986,3.45,3.0,3.056,3.508,2.433,nan,2
9.425457287646523e-07,13.0,-0.2999999999999998,0.89487475,0.893,0.728,3.6975,3.403,3.0,2.95,3.405,2.325,nan,2
8.525190218974742e-07,13.0,-0.2999999999999998,0.89542019,0.893,0.773,3.6964,3.353,3.0,2.841,3.298,2.213,nan,2
7.662133634426406e-07,13.0,-0.2999999999999998,0.89589089,0.893,0.815,3.6954,3.307,3.0,2.738,3.198,2.109,nan,2
7.231486268961095e-07,13.0,-0.2999999999999998,0.89633346,0.894,0.858,3.6943,3.26,3.0,2.635,3.098,2.003,nan,2
6.841948821497674e-07,13.0,-0.2999999999999998,0.89675283,0.894,0.902,3.6931,3.212,3.0,2.529,2.994,1.894,nan,2
6.239898267328504e-07,13.0,-0.2999999999999998,0.89714897,0.895,0.946,3.6917,3.162,3.0,2.421,2.89,1.783,nan,2
5.440771800149565e-07,13.0,-0.2999999999999998,0.89749658,0.895,0.989,3.6904,3.114,3.0,2.319,2.791,1.678,nan,2
5.044186938172438e-07,13.0,-0.2999999999999998,0.89779747,0.895,1.028,3.6891,3.07,3.0,2.223,2.699,1.579,nan,2
4.7185796080821385e-07,13.0,-0.2999999999999998,0.89809781,0.895,1.072,3.6875,3.02,3.0,2.119,2.598,1.472,nan,2
4.82168999424003e-07,13.0,-0.2999999999999998,0.89835989,0.896,1.113,3.686,2.973,3.0,2.021,2.505,1.371,nan,2
4.92773680311274e-07,13.0,-0.2999999999999998,0.89867252,0.896,1.166,3.684,2.912,3.0,1.895,2.383,1.24,nan,2
3.9365682904386104e-07,13.0,-0.2999999999999998,0.89894724,0.896,1.217,3.6819,2.853,3.0,1.772,2.266,1.113,nan,2
3.5675019041801554e-07,13.0,-0.2999999999999998,0.89914173,0.896,1.257,3.6802,2.806,3.0,1.678,2.176,1.015,nan,2
3.6369692758120503e-07,13.0,-0.2999999999999998,0.89937246,0.896,1.308,3.6779,2.746,3.0,1.558,2.062,0.89,nan,2
2.9484200982687573e-07,13.0,-0.2999999999999998,0.89957523,0.896,1.357,3.6757,2.688,3.0,1.443,1.953,0.77,nan,2
2.711408836350478e-07,13.0,-0.2999999999999998,0.89972389,0.896,1.395,3.6739,2.643,3.0,1.353,1.868,0.676,nan,2
2.817371747430006e-07,13.0,-0.2999999999999998,0.89989841,0.896,1.443,3.6715,2.585,3.0,1.24,1.761,0.558,nan,2
2.735403604813229e-07,13.0,-0.2999999999999998,0.9000597,0.896,1.49,3.6691,2.529,3.0,1.132,1.659,0.444,nan,2
2.930857217263486e-07,13.0,-0.2999999999999998,0.90022445,0.896,1.536,3.6668,2.474,3.0,1.026,1.56,0.332,nan,2
2.3184107295455509e-07,13.0,-0.2999999999999998,0.90041196,0.896,1.571,3.6651,2.432,3.0,0.944,1.484,0.246,nan,2
1.678757340394524e-07,13.0,-0.2999999999999998,0.9005031,0.896,1.556,3.6663,2.452,3.0,0.978,1.515,0.283,nan,2
1.1252175383586425e-07,13.0,-0.2999999999999998,0.90061373,0.896,1.519,3.6687,2.498,3.0,1.06,1.588,0.371,nan,2
1.2298018659053728e-07,13.0,-0.2999999999999998,0.90063834,0.896,1.529,3.6682,2.486,3.0,1.038,1.568,0.348,nan,2
2.0158899539284112e-07,13.0,-0.2999999999999998,0.90076154,0.896,1.577,3.6656,2.428,3.0,0.928,1.466,0.231,nan,2
1.8885084062167383e-07,13.0,-0.2999999999999998,0.90088063,0.896,1.625,3.6629,2.369,3.0,0.816,1.363,0.112,nan,2
1.7308415003327604e-07,13.0,-0.2999999999999998,0.90098852,0.896,1.672,3.6602,2.311,3.0,0.708,1.264,-0.003,nan,2
1.5849892121968924e-07,13.0,-0.2999999999999998,0.90108866,0.896,1.719,3.6575,2.253,3.0,0.601,1.166,-0.117,nan,2
1.4421321792654477e-07,13.0,-0.2999999999999998,0.90117902,0.896,1.766,3.6547,2.195,3.0,0.497,1.071,-0.228,nan,2
1.3176626852271016e-07,13.0,-0.2999999999999998,0.90126199,0.896,1.812,3.6519,2.138,3.0,0.393,0.976,-0.34,nan,2
1.1991005000628108e-07,13.0,-0.2999999999999998,0.90133739,0.895,1.857,3.6491,2.081,3.0,0.29,0.884,-0.449,nan,2
1.0919369249800676e-07,13.0,-0.2999999999999998,0.90140611,0.895,1.902,3.6462,2.025,3.0,0.191,0.795,-0.556,nan,2
9.992504167180853e-08,13.0,-0.2999999999999998,0.90146863,0.895,1.946,3.6434,1.969,3.0,0.093,0.707,-0.661,nan,2
9.204585645425678e-08,13.0,-0.2999999999999998,0.90152621,0.895,1.99,3.6405,1.914,3.0,-0.004,0.62,-0.765,nan,2
8.410843016327545e-08,13.0,-0.2999999999999998,0.90157926,0.894,2.034,3.6376,1.858,3.0,-0.1,0.534,-0.869,nan,2
7.64206084726011e-08,13.0,-0.2999999999999998,0.9016273,0.894,2.077,3.6347,1.803,3.0,-0.194,0.451,-0.969,nan,2
7.00224105504874e-08,13.0,-0.2999999999999998,0.90167111,0.893,2.12,3.6318,1.748,3.0,-0.286,0.368,-1.069,nan,2
6.402357998871705e-08,13.0,-0.2999999999999998,0.90171146,0.893,2.163,3.6288,1.693,3.0,-0.377,0.287,-1.166,nan,2
5.9514056875679056e-08,13.0,-0.2999999999999998,0.90174806,0.893,2.205,3.6259,1.64,3.0,-0.465,0.209,-1.262,nan,2
5.465508732243297e-08,13.0,-0.2999999999999998,0.90178299,0.892,2.248,3.6228,1.584,3.0,-0.556,0.128,-1.359,nan,2
4.958811393535142e-08,13.0,-0.2999999999999998,0.90181375,0.891,2.288,3.6199,1.531,3.0,-0.641,0.053,-1.451,nan,2
4.606868907061654e-08,13.0,-0.2999999999999998,0.90184259,0.891,2.33,3.6169,1.478,3.0,-0.726,-0.021,-1.543,nan,2
4.245774251872063e-08,13.0,-0.2999999999999998,0.90186912,0.89,2.37,3.6139,1.425,3.0,-0.809,-0.09,-1.635,nan,2
3.9520728388096944e-08,13.0,-0.2999999999999998,0.90189362,0.889,2.411,3.6109,1.372,3.0,-0.892,-0.16,-1.727,nan,2
3.600130352336207e-08,13.0,-0.2999999999999998,0.90191662,0.889,2.452,3.6078,1.318,3.0,-0.974,-0.227,-1.819,nan,2
3.3180771539412836e-08,13.0,-0.2999999999999998,0.90193689,0.888,2.491,3.6048,1.267,3.0,-1.051,-0.29,-1.905,nan,2
3.0992571209525356e-08,13.0,-0.2999999999999998,0.9019565,0.887,2.531,3.6018,1.214,3.0,-1.131,-0.355,-1.994,nan,2
2.7822592785368045e-08,13.0,-0.2999999999999998,0.90197414,0.886,2.57,3.5986,1.162,3.0,-1.206,-0.414,-2.079,nan,2
2.6083680736143987e-08,13.0,-0.2999999999999998,0.90198994,0.885,2.607,3.5957,1.112,3.0,-1.277,-0.468,-2.16,nan,2
2.4444610527190513e-08,13.0,-0.2999999999999998,0.90200549,0.884,2.647,3.5925,1.06,3.0,-1.351,-0.526,-2.245,nan,2
2.4702535280791796e-08,13.0,-0.2999999999999998,0.90201932,0.882,2.684,3.5894,1.01,3.0,-1.421,-0.577,-2.325,nan,2
2.316330691210891e-08,13.0,-0.2999999999999998,0.90203518,0.881,2.729,3.5856,0.948,3.0,-1.501,-0.632,-2.42,nan,2
2.1524236703155438e-08,13.0,-0.2999999999999998,0.90204716,0.879,2.766,3.5825,0.898,3.0,-1.565,-0.676,-2.496,nan,2
2.1574157623290732e-08,13.0,-0.2999999999999998,0.90206105,0.877,2.811,3.5785,0.836,3.0,-1.642,-0.722,-2.588,nan,2
1.9286115453502156e-08,13.0,-0.2999999999999998,0.90207309,0.875,2.854,3.5746,0.777,3.0,-1.707,-0.755,-2.671,nan,2
1.794657076499096e-08,13.0,-0.2999999999999998,0.90208423,0.873,2.896,3.5707,0.718,3.0,-1.772,-0.786,-2.754,nan,2
1.6715188069675165e-08,13.0,-0.2999999999999998,0.90209466,0.871,2.937,3.5668,0.66,3.0,-1.83,-0.802,-2.831,nan,2
1.5325722461213415e-08,13.0,-0.2999999999999998,0.90210432,0.868,2.978,3.5629,0.602,3.0,-1.885,-0.813,-2.907,nan,2
1.4227462219714901e-08,13.0,-0.2999999999999998,0.90211308,0.865,3.018,3.5589,0.545,3.0,-1.933,-0.813,-2.976,nan,2
1.3145842284989733e-08,13.0,-0.2999999999999998,0.90212142,0.862,3.058,3.5549,0.487,3.0,-1.974,-0.793,-3.041,nan,2
1.2055902196600772e-08,13.0,-0.2999999999999998,0.90212888,0.859,3.095,3.551,0.432,3.0,-2.011,-0.771,-3.102,nan,2
1.1207246555593982e-08,13.0,-0.2999999999999998,0.90213591,0.855,3.133,3.547,0.377,3.0,-2.04,-0.724,-3.156,nan,2
1.0316990147561455e-08,13.0,-0.2999999999999998,0.90214235,0.851,3.169,3.543,0.323,3.0,-2.061,-0.665,-3.205,nan,2
9.668018186726354e-09,13.0,-0.2999999999999998,0.90214831,0.847,3.204,3.5391,0.27,3.0,-2.08,-0.601,-3.249,nan,2
9.218729906247683e-09,13.0,-0.2999999999999998,0.90215397,0.843,3.239,3.5351,0.217,3.0,-2.09,-0.519,-3.287,nan,2
8.727840858558532e-09,13.0,-0.2999999999999998,0.90215939,0.838,3.274,3.531,0.163,3.0,-2.099,-0.431,-3.324,nan,2
8.187030891473064e-09,13.0,-0.2999999999999998,0.90216446,0.832,3.309,3.527,0.11,3.0,-2.095,-0.318,-3.347,nan,2
8.578078098522138e-09,13.0,-0.2999999999999998,0.90216923,0.826,3.342,3.5231,0.058,3.0,-2.085,-0.191,-3.363,nan,2
6.048751481905626e-09,13.0,-0.2999999999999998,0.90217477,0.818,3.38,3.5185,-0.003,3.0,-2.064,-0.03,-3.373,nan,2
1.4393865285970407e-09,13.0,-0.2999999999999998,0.9021765,0.816,3.391,3.5172,-0.021,3.0,-2.054,0.026,-3.372,nan,2
5.4996213609531497e-08,13.0,-0.2999999999999998,0.9021765,0.809,1.684,3.6884,2.367,4.0,0.585,1.062,-0.059,nan,2
1.087028034506871e-07,13.0,-0.2999999999999998,0.9022426,0.809,1.694,3.6876,2.354,4.0,0.563,1.041,-0.084,nan,2
1.0861128176371081e-07,13.0,-0.2999999999999998,0.90230715,0.809,1.698,3.6874,2.35,4.0,0.554,1.034,-0.093,nan,2
1.0965130093214922e-07,13.0,-0.2999999999999998,0.90237314,0.809,1.699,3.6876,2.35,4.0,0.551,1.03,-0.095,nan,2
1.1029195273950527e-07,13.0,-0.2999999999999998,0.90243894,0.809,1.698,3.688,2.353,4.0,0.553,1.031,-0.093,nan,2
1.1143181374784478e-07,13.0,-0.2999999999999998,0.9025057,0.809,1.695,3.6886,2.357,4.0,0.556,1.033,-0.088,nan,2
1.111322882274025e-07,13.0,-0.2999999999999998,0.90257287,0.809,1.693,3.6892,2.362,4.0,0.561,1.036,-0.082,nan,2
1.1232207015550783e-07,13.0,-0.2999999999999998,0.90263927,0.809,1.69,3.6898,2.367,4.0,0.566,1.039,-0.076,nan,2
1.1570005241368537e-07,13.0,-0.2999999999999998,0.90270787,0.809,1.688,3.6904,2.372,4.0,0.571,1.042,-0.069,nan,2
1.1416082404500247e-07,13.0,-0.2999999999999998,0.90277833,0.81,1.685,3.691,2.377,4.0,0.575,1.045,-0.063,nan,2
1.131707257968841e-07,13.0,-0.2999999999999998,0.90284508,0.81,1.683,3.6915,2.381,4.0,0.579,1.048,-0.058,nan,2
1.1579989425377121e-07,13.0,-0.2999999999999998,0.90291435,0.81,1.681,3.692,2.385,4.0,0.582,1.049,-0.054,nan,2
1.138612985245602e-07,13.0,-0.2999999999999998,0.90298426,0.81,1.68,3.6925,2.388,4.0,0.585,1.051,-0.051,nan,2
1.0102330191349178e-07,13.0,-0.2999999999999998,0.9030512,0.81,1.679,3.6928,2.391,4.0,0.587,1.052,-0.048,nan,2
5.1426867824661327e-08,13.0,-0.2999999999999998,0.90310568,0.81,1.678,3.6931,2.393,4.0,0.588,1.053,-0.046,nan,2
6.183537965901431e-08,13.0,-0.2999999999999998,0.90311301,0.81,1.678,3.6931,2.393,4.0,0.588,1.053,-0.046,nan,2
1.1366161484401901e-07,13.0,-0.2999999999999998,0.90318,0.81,1.677,3.6934,2.395,4.0,0.589,1.053,-0.044,nan,2
1.1480979600602232e-07,13.0,-0.2999999999999998,0.90324962,0.81,1.677,3.6937,2.397,4.0,0.59,1.053,-0.043,nan,2
1.1168141834815177e-07,13.0,-0.2999999999999998,0.90331799,0.81,1.676,3.6938,2.397,4.0,0.59,1.053,-0.042,nan,2
1.1103244638713192e-07,13.0,-0.2999999999999998,0.90338385,0.81,1.677,3.6939,2.398,4.0,0.589,1.052,-0.043,nan,2
1.126715165960854e-07,13.0,-0.2999999999999998,0.90345144,0.81,1.677,3.694,2.397,4.0,0.588,1.05,-0.044,nan,2
1.1198094386859405e-07,13.0,-0.2999999999999998,0.90351927,0.81,1.678,3.6939,2.396,4.0,0.585,1.048,-0.047,nan,2
6.139441153182996e-08,13.0,-0.2999999999999998,0.90358603,0.81,1.68,3.6938,2.394,4.0,0.582,1.045,-0.05,nan,2
2.7473146344790476e-08,13.0,-0.2999999999999998,0.90359306,0.81,1.68,3.6938,2.394,4.0,0.581,1.044,-0.051,nan,2
7.677005491299392e-08,13.0,-0.2999999999999998,0.90361905,0.811,1.681,3.6937,2.393,4.0,0.58,1.043,-0.053,nan,2
1.0955145909187863e-07,13.0,-0.2999999999999998,0.90368533,0.811,1.683,3.6935,2.39,4.0,0.575,1.038,-0.058,nan,2
1.100922690593336e-07,13.0,-0.2999999999999998,0.90375072,0.811,1.686,3.6932,2.386,4.0,0.569,1.033,-0.065,nan,2
1.1004234813919829e-07,13.0,-0.2999999999999998,0.90381765,0.811,1.689,3.6927,2.38,4.0,0.56,1.026,-0.074,nan,2
1.0871112360398139e-07,13.0,-0.2999999999999998,0.90388298,0.811,1.693,3.6922,2.374,4.0,0.551,1.018,-0.084,nan,2
1.0816199348323212e-07,13.0,-0.2999999999999998,0.90394831,0.811,1.698,3.6916,2.367,4.0,0.541,1.009,-0.097,nan,2
1.0850311977033067e-07,13.0,-0.2999999999999998,0.90401298,0.811,1.704,3.691,2.359,4.0,0.528,0.998,-0.111,nan,2
1.0930185449157165e-07,13.0,-0.2999999999999998,0.90407872,0.811,1.71,3.6902,2.35,4.0,0.514,0.986,-0.127,nan,2
1.0821191440336743e-07,13.0,-0.2999999999999998,0.90414435,0.811,1.716,3.6896,2.341,4.0,0.501,0.975,-0.141,nan,2
1.0994250629911244e-07,13.0,-0.2999999999999998,0.90420878,0.811,1.715,3.6898,2.343,4.0,0.504,0.977,-0.138,nan,2
1.1272143751622069e-07,13.0,-0.2999999999999998,0.90427649,0.811,1.729,3.6881,2.323,4.0,0.473,0.951,-0.173,nan,2
1.0717189523511377e-07,13.0,-0.2999999999999998,0.90434426,0.811,1.753,3.6855,2.288,4.0,0.42,0.906,-0.232,nan,2
7.419080737624212e-08,13.0,-0.2999999999999998,0.9044053,0.811,1.791,3.6814,2.234,4.0,0.337,0.834,-0.325,nan,2
3.545217340261281e-08,13.0,-0.2999999999999998,0.90443343,0.811,1.827,3.6776,2.183,4.0,0.26,0.767,-0.411,nan,2
1.8495700885555472e-08,13.0,-0.2999999999999998,0.90444791,0.811,1.862,3.674,2.133,4.0,0.184,0.703,-0.495,nan,2
9.726259260155948e-09,13.0,-0.2999999999999998,0.90445566,0.811,1.899,3.6701,2.081,4.0,0.104,0.634,-0.585,nan,2
5.258336913958943e-09,13.0,-0.2999999999999998,0.9044596,0.811,1.936,3.6663,2.029,4.0,0.025,0.567,-0.672,nan,2
3.269820264427901e-09,13.0,-0.2999999999999998,0.90446198,0.811,1.972,3.6627,1.978,4.0,-0.053,0.499,-0.76,nan,2
1.980196496236742e-09,13.0,-0.2999999999999998,0.90446353,0.811,2.011,3.6589,1.924,4.0,-0.135,0.429,-0.852,nan,2
1.1897819281053142e-09,13.0,-0.2999999999999998,0.90446436,0.811,2.035,3.6566,1.891,7.0,-0.187,0.385,-0.909,nan,2
1.4893074489170792e-09,13.0,-0.2999999999999998,0.90446496,0.811,2.058,3.6544,1.859,7.0,-0.235,0.344,-0.963,nan,2
2.0301174160025472e-09,13.0,-0.2999999999999998,0.90446615,0.811,2.103,3.6501,1.796,7.0,-0.332,0.261,-1.069,nan,2
3.278140417906946e-09,13.0,-0.2999999999999998,0.9044674,0.811,2.141,3.6465,1.745,7.0,-0.41,0.194,-1.156,nan,2
5.108574153737805e-09,13.0,-0.2999999999999998,0.90447009,0.811,2.152,3.6456,1.73,7.0,-0.433,0.174,-1.181,nan,2
2.7864193552024295e-08,13.0,-0.2999999999999998,0.90447354,0.811,2.117,3.6489,1.778,7.0,-0.36,0.236,-1.101,nan,2
5.1726393344918856e-08,13.0,-0.2999999999999998,0.90450358,0.809,2.105,3.65,1.793,7.0,-0.336,0.257,-1.074,nan,2
4.5977167383824985e-08,13.0,-0.2999999999999998,0.90453571,0.808,2.137,3.6469,1.748,7.0,-0.403,0.201,-1.148,nan,2
3.30310087791917e-08,13.0,-0.2999999999999998,0.90455884,0.806,2.177,3.6431,1.692,7.0,-0.485,0.131,-1.239,nan,2
3.015223572181287e-08,13.0,-0.2999999999999998,0.90457541,0.805,2.208,3.6402,1.649,7.0,-0.549,0.075,-1.309,nan,2
3.154170133045936e-08,13.0,-0.2999999999999998,0.90459508,0.803,2.246,3.6367,1.596,7.0,-0.626,0.01,-1.394,nan,2
2.8862611953252222e-08,13.0,-0.2999999999999998,0.90461332,0.801,2.284,3.6331,1.542,7.0,-0.704,-0.057,-1.481,nan,2
2.6083680736143987e-08,13.0,-0.2999999999999998,0.90462977,0.798,2.323,3.6296,1.487,7.0,-0.783,-0.124,-1.568,nan,2
2.3504433199207434e-08,13.0,-0.2999999999999998,0.90464467,0.796,2.363,3.626,1.432,7.0,-0.862,-0.189,-1.657,nan,2
2.1074948422492022e-08,13.0,-0.2999999999999998,0.90465802,0.793,2.403,3.6225,1.376,7.0,-0.941,-0.253,-1.746,nan,2
1.8994910086354182e-08,13.0,-0.2999999999999998,0.90467,0.789,2.442,3.6189,1.32,7.0,-1.019,-0.316,-1.834,nan,2
1.7255998037314864e-08,13.0,-0.2999999999999998,0.90468085,0.785,2.482,3.6153,1.264,7.0,-1.096,-0.378,-1.922,nan,2
1.5966374268938962e-08,13.0,-0.2999999999999998,0.90469074,0.781,2.521,3.6115,1.207,7.0,-1.171,-0.436,-2.008,nan,2
1.4976276020635847e-08,13.0,-0.2999999999999998,0.90470004,0.776,2.561,3.6071,1.147,7.0,-1.241,-0.485,-2.091,nan,2
1.4285703293144497e-08,13.0,-0.2999999999999998,0.90470874,0.77,2.6,3.6002,1.078,7.0,-1.292,-0.504,-2.162,nan,2
